"George Orwell","1903/06/25","george.orwell@example.com"
"J.R.R. Tolkien","1892/01/03","jrr.tolkien@example.com"
"F. Scott Fitzgerald","1896/09/24","f.scott.fitzgerald@example.com"
"J.K. Rowling","1965/07/31","jk.rowling@example.com"
"Dan Brown","1964/06/22","dan.brown@example.com"
"Jane Austen","1775/12/16","jane.austen@example.com"
"Umberto Eco","1932/01/05","umberto.eco@example.com"
"J.D. Salinger","1919/01/01","jd.salinger@example.com"
"Gabriel Garcia Marquez","1927/03/06","gabriel.garcia.marquez@example.com"
"Miguel de Cervantes","1547/09/29","miguel.de.cervantes@example.com"
"C.S. Lewis","1898/11/29","cs.lewis@example.com"
"Michail Bulgakov","1891/05/15","michail.bulgakov@example.com"
"Franz Kafka","1883/07/03","franz.kafka@example.com"
"James Joyce","1882/02/02","james.joyce@example.com"
"Ray Bradbury","1920/08/22","ray.bradbury@example.com"
"Oscar Wilde","1854/10/16","oscar.wilde@example.com"
"Lev Tolstoj","1828/09/09","lev.tolstoj@example.com"
"Ernest Hemingway","1899/07/21","ernest.hemingway@example.com"
"Dino Buzzati","1906/10/16","dino.buzzati@example.com"
"Dante Alighieri","1265/05/21","dante.alighieri@example.com"
"Stephen King","1947/09/21","stephen.king@example.com"
"Thomas Harris","1940/09/11","thomas.harris@example.com"
"Jo Nesbø","1960/03/29","jo.nesbo@example.com"
"Paula Hawkins","1972/08/26","paula.hawkins@example.com"
"Donato Carrisi","1973/03/25","donato.carrisi@example.com"
"Gillian Flynn","1971/02/24","gillian.flynn@example.com"
"Wulf Dorn","1969/04/20","wulf.dorn@example.com"
"Emily Brontë","1818/07/30","emily.bronte@example.com"
"Gustave Flaubert","1821/12/12","gustave.flaubert@example.com"
"Fëdor Dostoevskij","1821/11/11","fyodor.dostoevsky@example.com"
"Isabel Allende","1942/08/02","isabel.allende@example.com"
"Giuseppe Tomasi di Lampedusa","1896/12/23","giuseppe.tomasi@example.com"
"Robert C. Martin","1952/12/05","robert.martin@example.com"
"Daniel Graham","1975/05/10","daniel.graham@example.com"
"Cristian Tesconi","1980/01/15","cristian.tesconi@example.com"
"Kevin Warwick","1954/02/09","kevin.warwick@example.com"
"Roberto Marmo","1982/03/12","roberto.marmo@example.com"
"Thomas H. Cormen","1956/09/08","thomas.cormen@example.com"
"Imran Ahmad","1985/04/18","imran.ahmad@example.com"
"Enrico Grosso","1966/06/06","enrico.grosso@example.com"
"Andrea Pietrangeli","1975/07/15","andrea.pietra@example.com"
"Fabio Rosini","1974/06/06","fabio.rosini@example.com"
"David Goggins","1975/02/17", "david.goggins@example.com"
"Kobe Bryant","1978/08/23","kobe.bryant@example.com"
"Italo Svevo","1861/12/19","italo.svevo@example.com"
"Primo Levi","1919/07/31","primo.levi@example.com"
"Hermann Hesse","1877/07/02","herman.hesse@example.com"
"Bettina Lemke","1978/11/11","bettina.lemke@example.com"
"Paolo Giordano","1982/12/19","paolo.giordano@example.com"